season,season_elo,team_id
2016,1232.1410365772638,1366
2017,1247.9059051397624,1366
2018,1268.8522017913817,1366
2008,1353.9955925842542,1367
2009,1312.9108932675592,1367
2010,1259.6540433070377,1367
2011,1181.5559733770842,1367
2012,1329.8621034980035,1367
2013,1407.555218130674,1367
2014,1466.730640106134,1367
2015,1469.491366246748,1367
2016,1298.681467355952,1367
2017,1312.8227243838346,1367
2018,1190.0104116941448,1367
1985,1551.6152942188357,1368
1986,1482.049926333568,1368
1987,1360.0220506017033,1368
1988,1249.1179539316045,1368
1989,1147.848963824169,1368
1991,1213.118854456643,1368
1992,1200.4272822432872,1368
1993,1207.6468488970027,1368
1994,1203.8432168279069,1368
1995,1275.1247248455263,1368
1996,1356.6289011664005,1368
1997,1273.1422477182618,1368
1998,1172.1730934391767,1368
1999,1127.4164879190118,1368
2000,1161.0500106764848,1368
2001,1169.4259556584352,1368
2002,1147.767134977894,1368
2003,1217.4001561419836,1368
2004,1322.2404252296385,1368
2005,1460.3277618128757,1368
2006,1473.4683196495182,1368
2007,1420.8231963287296,1368
2008,1417.8129569655657,1368
2009,1406.4747629464766,1368
2010,1444.5437538874764,1368
2011,1416.856722586673,1368
2012,1347.9258356301564,1368
2013,1351.3458091007647,1368
2014,1308.6443733506655,1368
2015,1266.402750011626,1368
2016,1242.4400198013145,1368
2017,1302.243986652331,1368
2018,1416.7050991467063,1368
1992,1439.9116208928872,1369
1993,1456.9838115920356,1369
1994,1375.5833641627366,1369
1995,1364.9171739794917,1369
1996,1280.1888901382097,1369
1997,1300.6880315869646,1369
1998,1375.4729905783392,1369
1999,1485.3683758788072,1369
2000,1557.4210980909904,1369
2001,1501.5614702956693,1369
2002,1338.5473268242517,1369
2003,1319.0057235854924,1369
2004,1317.1317814312877,1369
2005,1383.7515371256561,1369
2006,1277.0709950278708,1369
2007,1273.9401175236408,1369
2008,1229.228904739706,1369
2009,1111.7250126180065,1369
2010,1137.08806113191,1369
2011,1210.1322272348693,1369
2012,1297.0258038615768,1369
2013,1382.0883007693537,1369
2014,1407.6710617754118,1369
2015,1361.1736362648016,1369
2016,1219.6951491262528,1369
2017,1288.7881661354832,1369
2018,1326.7825695338577,1369
2009,1555.3456031437438,1370
2010,1526.69734759423,1370
2011,1396.5401474934304,1370
2012,1407.0715227579449,1370
2013,1368.47001079621,1370
2014,1333.139255220739,1370
2015,1354.5561962924598,1370
2016,1312.9970352124503,1370
2017,1293.0723909776862,1370
2018,1386.4790724212187,1370
1985,1433.068590263024,1371
1986,1469.972274888656,1371
1987,1527.339676129283,1371
1988,1683.8000307989867,1371
1989,1810.7455188414692,1371
1990,1689.5212811198478,1371
1991,1794.3454722355555,1371
1992,1830.3359675497454,1371
1993,1927.268177347285,1371
1994,1828.176355504531,1371
1995,1740.3778874168688,1371
1996,1642.3257327935341,1371
1997,1577.4641861624166,1371
1998,1654.799790955517,1371
1999,1663.7389804038667,1371
2000,1732.3936843774093,1371
2001,1700.5213904910645,1371
2002,1648.8791249564974,1371
2003,1714.8679353940274,1371
2004,1778.52951779252,1371
2005,1687.9914440561702,1371
2006,1722.0667503570494,1371
2007,1650.402014880971,1371
2008,1647.1510151003165,1371
2009,1666.2054050285137,1371
2010,1723.9541498718067,1371
2011,1743.4571331219968,1371
2012,1759.7649655274429,1371
2013,1676.7876785819412,1371
2014,1673.686989113422,1371
2015,1660.5019616385773,1371
2016,1831.480630340239,1371
2017,1839.4555327377839,1371
2018,1859.8973727340488,1371
1987,1564.6388900206925,1372
1988,1447.9077274725223,1372
1989,1373.407224506325,1372
1990,1204.1663449849518,1372
1991,1262.7153122009604,1372
1992,1330.4584030598485,1372
1993,1333.6694504015595,1372
1994,1296.3585195863257,1372
1995,1342.0951140812776,1372
1996,1384.7260759298206,1372
1997,1311.638703893707,1372
1998,1270.3425177840302,1372
1999,1176.8342032267458,1372
2000,1140.827501348083,1372
2001,1182.034121582819,1372
2002,1261.2939849314591,1372
2003,1407.7713212154645,1372
2004,1486.596562773912,1372
2005,1352.5934071555894,1372
2006,1390.725147433424,1372
2007,1412.6455444866117,1372
2008,1548.479342017241,1372
2009,1603.0959479343655,1372
2010,1588.861035426795,1372
2011,1534.8367542619283,1372
2012,1540.8492800322556,1372
2013,1650.5259330014162,1372
2014,1727.8555027812176,1372
2015,1773.1337061797879,1372
2016,1794.2478202903585,1372
2017,1597.8492392298897,1372
2018,1607.862851742979,1372
1985,1568.3781878034,1373
1986,1579.9287725769457,1373
1987,1561.4471702803405,1373
1988,1633.0320631743648,1373
1989,1732.7896145914465,1373
1990,1604.0061171163443,1373
1991,1627.9951856848213,1373
1992,1589.2156094728243,1373
1993,1549.5529846514617,1373
1994,1594.9169304014556,1373
1995,1414.559876687566,1373
1996,1283.0920821966474,1373
1997,1310.4356750770694,1373
1998,1420.2782061729097,1373
1999,1580.2133660848199,1373
2000,1622.9899938424403,1373
2001,1603.2484766582822,1373
2002,1538.6612076509493,1373
2003,1561.7489671089572,1373
2004,1463.0659172835276,1373
2005,1304.8605136169301,1373
2006,1422.3931721171914,1373
2007,1522.0355451104979,1373
2008,1598.9848200369038,1373
2009,1688.8506857179595,1373
2010,1737.3123947873326,1373
2011,1541.0620072742386,1373
2012,1449.4843294833986,1373
2013,1315.1485327599528,1373
2014,1389.9757172461636,1373
2015,1319.5719447301892,1373
2016,1502.1104834578503,1373
2017,1499.982302399499,1373
2018,1350.964618413922,1373
1985,1595.4611099536246,1374
1986,1570.1874688949792,1374
1987,1568.5404055405618,1374
1988,1713.5269283884413,1374
1989,1599.8234441964405,1374
1990,1505.7742497987908,1374
1991,1506.9510242072563,1374
1992,1440.8146226716494,1374
1993,1585.3351452036807,1374
1994,1459.7281451606436,1374
1995,1405.8262258938214,1374
1996,1406.2521689619957,1374
1997,1495.8411987487088,1374
1998,1551.5119999483902,1374
1999,1550.6376252829255,1374
2000,1631.997582834832,1374
2001,1609.0952979985045,1374
2002,1582.703530781468,1374
2003,1599.175394041279,1374
2004,1530.3814328753822,1374
2005,1561.6532929215166,1374
2006,1519.2463422710412,1374
2007,1462.511640489693,1374
2008,1353.228810956801,1374
2009,1347.0004859831383,1374
2010,1432.7837641834842,1374
2011,1487.4385262219034,1374
2012,1452.7565417562612,1374
2013,1486.9398280088512,1374
2014,1704.3655223970577,1374
2015,1839.683371204517,1374
2016,1893.578786629474,1374
2017,1965.9290145722478,1374
2018,1779.9517386575926,1374
1985,1524.8641176854396,1375
1986,1497.0067657846973,1375
1987,1502.0149977187623,1375
1988,1528.2607111224158,1375
1989,1678.1703428152143,1375
1990,1537.4384724528175,1375
1991,1650.9746869366993,1375
1992,1598.0750538013324,1375
1993,1609.2044375676926,1375
1994,1546.3579477888545,1375
1995,1438.2099512268878,1375
1996,1443.296579798418,1375
1997,1633.2973205943838,1375
1998,1695.5155664066049,1375
1999,1556.2997031486723,1375
2000,1609.6191102153525,1375
2001,1607.6430350490589,1375
2002,1416.8970508768189,1375
2003,1439.5983431012162,1375
2004,1434.6564184723047,1375
2005,1413.237937379309,1375
2006,1627.126427313367,1375
2007,1617.5493245049358,1375
2008,1677.3285127491163,1375
2009,1605.406716874453,1375
2010,1487.1468903138868,1375
2011,1407.646317327414,1375
2012,1437.8741596089333,1375
2013,1479.838334410172,1375
2014,1402.7003647310435,1375
2015,1309.0676551333897,1375
2016,1317.7237895395954,1375
2017,1334.2851763690046,1375
2018,1343.673564299789,1375
1985,1471.1982835490846,1376
1986,1463.8360177792927,1376
1987,1499.7129370015664,1376
1988,1597.1103212998269,1376
1989,1636.0892465441714,1376
1990,1596.8486414416896,1376
1991,1591.5975555210698,1376
1992,1546.4454962571463,1376
1993,1524.858101468768,1376
1994,1530.3681213142002,1376
1995,1523.8897960908287,1376
1996,1620.262886232129,1376
1997,1790.9463604041875,1376
1998,1837.9290716735918,1376
1999,1628.8567525509386,1376
2000,1664.252866455858,1376
2001,1683.0955987953203,1376
2002,1771.7374292029126,1376
2003,1715.2641873577759,1376
2004,1788.5326708048879,1376
2005,1776.9840738290966,1376
2006,1787.4612151695023,1376
2007,1674.952261876663,1376
2008,1640.9499475748996,1376
2009,1715.4841633607314,1376
2010,1675.2474369743263,1376
2011,1623.4105371000326,1376
2012,1559.9906136935942,1376
2013,1534.0482195004477,1376
2014,1596.1981485027263,1376
2015,1684.245768002388,1376
2016,1766.8928884568606,1376
2017,1801.4241941233029,1376
2018,1736.3289754004852,1376
2009,1520.8347602048054,1377
2010,1521.6201582011079,1377
2011,1411.9492892992628,1377
2012,1367.486072870173,1377
2013,1370.7306259823488,1377
2014,1361.6667866483476,1377
2015,1435.2432171929745,1377
2016,1412.0141572144414,1377
2017,1531.8130791919143,1377
2018,1632.740075129553,1377
1985,1538.2361330037772,1378
1986,1510.306476337247,1378
1987,1468.891633111922,1378
1988,1380.8538381921353,1378
1989,1342.926496135304,1378
1990,1507.1039053512554,1378
1991,1542.4319940359273,1378
1992,1617.2165268501421,1378
1993,1497.0374096023916,1378
1994,1454.5473198805696,1378
1995,1577.9147039206757,1378
1996,1585.7617208695506,1378
1997,1477.5194523564205,1378
1998,1533.3392656100114,1378
1999,1613.9496161564948,1378
2000,1637.7398332814257,1378
2001,1693.8201166769375,1378
2002,1686.7615399610004,1378
2003,1626.8229154429716,1378
2004,1501.3723532542988,1378
2005,1550.4877733358608,1378
2006,1455.5982045270373,1378
2007,1517.3484572404534,1378
2008,1543.0658857184992,1378
2009,1525.4222138709815,1378
2010,1653.3778213256605,1378
2011,1585.808557572589,1378
2012,1734.6594020482958,1378
2013,1651.030307566518,1378
2014,1569.3957421471073,1378
2015,1460.8188308294125,1378
2016,1427.6996472225844,1378
2017,1338.4598477576976,1378
2018,1370.4837175355647,1378
1985,1417.5453672034635,1379
1986,1474.0617818458895,1379
1987,1554.6401749076722,1379
1988,1611.1259226430793,1379
1989,1540.506961620662,1379
1990,1649.139197028703,1379
1991,1688.9291775441573,1379
1992,1621.9790796425928,1379
1993,1568.4567502104592,1379
1994,1637.8432571378116,1379
1995,1668.4760983791546,1379
1996,1622.0137965477584,1379
1997,1585.1270776165372,1379
1998,1706.4440073746061,1379
1999,1629.7570483499678,1379
2000,1634.7514135442839,1379
2001,1719.8659150262617,1379
2002,1599.633687596041,1379
2003,1551.5903208591521,1379
2004,1540.0358908633532,1379
2005,1460.8662502794725,1379
2006,1378.3786745834798,1379
2007,1478.643124348309,1379
2008,1549.633165736742,1379
2009,1518.358168712713,1379
2010,1577.6831181202183,1379
2011,1639.7812200345584,1379
2012,1696.3866706483175,1379
2013,1757.1028594747495,1379
2014,1761.103328564457,1379
2015,1485.939698240454,1379
2016,1373.6026984485293,1379
2017,1316.80300135175,1379
2018,1364.7903550671524,1379
1985,1597.234820805307,1380
1986,1626.085692956181,1380
1987,1622.0024958829,1380
1988,1661.639656005418,1380
1989,1623.7986052739057,1380
1990,1663.068643950538,1380
1991,1563.3706213781525,1380
1992,1499.3057896068196,1380
1993,1542.2442972406318,1380
1994,1481.3487911709196,1380
1995,1398.102652178546,1380
1996,1430.403611720556,1380
1997,1312.4957808592078,1380
1998,1314.479159760529,1380
1999,1405.6752809048091,1380
2000,1383.7252442810877,1380
2001,1312.0520383037604,1380
2002,1238.3468203276357,1380
2003,1168.5796148262125,1380
2004,1207.3752095951786,1380
2005,1232.9030783872909,1380
2006,1356.7114473992974,1380
2007,1281.9159532928545,1380
2008,1252.0446909662933,1380
2009,1165.5792625452889,1380
2010,1074.6904138004468,1380
2011,992.8345327996003,1380
2012,1110.2366033519663,1380
2013,1306.2323017618921,1380
2014,1329.1266375924154,1380
2015,1321.219534769564,1380
2016,1345.1806155369368,1380
2017,1261.7303961499115,1380
2018,1232.4877923568004,1380
1989,1420.519275710395,1381
1990,1419.628654990452,1381
1991,1476.0023305461555,1381
1992,1529.0052044551205,1381
1993,1481.111014248042,1381
1994,1475.3586577919239,1381
1995,1517.6233359559742,1381
1996,1433.2502581520637,1381
1997,1380.9296663198136,1381
1998,1283.0131391238824,1381
1999,1313.348945513471,1381
2000,1388.8555703126751,1381
2001,1521.3505591579237,1381
2002,1439.5184407730426,1381
2003,1388.6665310707194,1381
2004,1343.2549413524282,1381
2005,1327.3213370171638,1381
2006,1361.7478282884524,1381
2007,1399.9735162091047,1381
2008,1383.5950710978839,1381
2009,1363.7299079562913,1381
2010,1257.772783064525,1381
2011,1318.4407262429506,1381
2012,1365.9702824038689,1381
2013,1304.0776051925586,1381
2014,1142.8246143864794,1381
2015,1200.0013518386634,1381
2016,1153.1593914953412,1381
2017,1120.1001015276588,1381
2018,1228.6898088490668,1381
1985,1477.6085611106157,1382
1986,1480.0037853684653,1382
1987,1315.0221450420252,1382
1988,1420.7301767538884,1382
1989,1377.2411351691105,1382
1990,1318.7910879863387,1382
1991,1232.1703292322745,1382
1992,1267.1143522203135,1382
1993,1345.9008038537156,1382
1994,1408.7491214869149,1382
1995,1584.7122598159358,1382
1996,1518.2440219625882,1382
1997,1549.2610655142275,1382
1998,1591.1476629359368,1382
1999,1585.5739214366558,1382
2000,1699.1017539301845,1382
2001,1685.19706893364,1382
2002,1691.9333869730847,1382
2003,1661.386361940843,1382
2004,1488.797459377762,1382
2005,1311.1288864202209,1382
2006,1316.8996940043164,1382
2007,1268.6071513589063,1382
2008,1331.099197502823,1382
2009,1433.747590944972,1382
2010,1503.329059020407,1382
2011,1541.6124315619188,1382
2012,1662.186060888716,1382
2013,1621.599384021417,1382
2014,1634.758508353079,1382
2015,1650.2782205260812,1382
2016,1724.2027797524622,1382
2017,1709.661516950637,1382
2018,1764.6616208048486,1382
1985,1353.670448533246,1383
1986,1300.7046549483869,1383
1987,1291.5470977526625,1383
1988,1243.2373325202407,1383
1989,1256.3356751857507,1383
1990,1214.487311977495,1383
1991,1292.5254516274256,1383
1992,1339.7348225988155,1383
1993,1275.6696096426017,1383
1994,1106.502919093428,1383
1995,1138.134870624884,1383
1996,1139.3919762248984,1383
1997,1204.6453377309228,1383
1998,1308.0643061461008,1383
1999,1445.3224868271,1383
2000,1453.2471609198533,1383
2001,1474.5313981600618,1383
2002,1432.721187101807,1383
2003,1393.0181333636904,1383
2004,1378.6670111261478,1383
2005,1346.5171476925511,1383
2006,1283.1013244688343,1383
2007,1253.1516913823748,1383
2008,1182.0801390490099,1383
2009,1210.1525828883443,1383
2010,1210.8833917445006,1383
2011,1282.2709008641764,1383
2012,1336.549258884122,1383
2013,1324.1426754730053,1383
2014,1372.2085315647616,1383
2015,1448.9872874849898,1383
2016,1384.6586412640831,1383
2017,1151.3045906616744,1383
2018,1185.917827414458,1383
1985,1419.1497194783854,1384
1986,1339.6442114710703,1384
1987,1335.355334960799,1384
1988,1268.3970314048956,1384
1989,1295.839308569345,1384
1990,1350.9130251436904,1384
1991,1494.139284846665,1384
1992,1356.9178684132005,1384
1993,1292.1914189014842,1384
1994,1346.147068399734,1384
1995,1294.1738828030348,1384
1996,1324.1773899235195,1384
1997,1329.5815553635202,1384
1998,1372.320901200087,1384
1999,1288.8026635720378,1384
2000,1273.2573476679947,1384
2001,1277.8727878084987,1384
2002,1201.2771049082646,1384
2003,1275.6626325449768,1384
2004,1288.3798450191296,1384
2005,1296.2735850966233,1384
2006,1138.5320655523403,1384
2007,1142.0030341871295,1384
2008,1106.3179149698458,1384
2009,1105.2798196671765,1384
2010,1177.5391045408264,1384
2011,1193.1516802168944,1384
2012,1153.0679879275363,1384
2013,1107.0960739301331,1384
2014,1174.0194129205788,1384
2015,1299.41649396482,1384
2016,1288.1248111185666,1384
2017,1336.5713743132894,1384
2018,1377.9365367825008,1384
1985,1686.7852652748022,1385
1986,1780.3329664804262,1385
1987,1738.674711316379,1385
1988,1694.6564078747615,1385
1989,1648.9253699759424,1385
1990,1704.5616233942492,1385
1991,1743.747424901245,1385
1992,1791.0543468291805,1385
1993,1801.9033341077939,1385
1994,1689.9819143475333,1385
1995,1704.5253823451335,1385
1996,1632.2040924528114,1385
1997,1641.471210392343,1385
1998,1743.5221762619167,1385
1999,1860.7328056600977,1385
2000,1898.1547345832123,1385
2001,1780.0225908064806,1385
2002,1752.2580100179594,1385
2003,1710.0810638116045,1385
2004,1557.7971917988948,1385
2005,1563.8867876623858,1385
2006,1573.9310756577283,1385
2007,1597.5952493319344,1385
2008,1579.455057235956,1385
2009,1598.4530265955511,1385
2010,1677.0025418034768,1385
2011,1817.5609622860895,1385
2012,1689.004159948221,1385
2013,1680.1828353793114,1385
2014,1756.4756950599306,1385
2015,1803.768448440975,1385
2016,1567.0142888409707,1385
2017,1626.3845731893273,1385
2018,1649.479390484503,1385
1985,1593.5133016449809,1386
1986,1694.3841367974806,1386
1987,1614.2701987712005,1386
1988,1561.6690891380563,1386
1989,1411.7973328154892,1386
1990,1333.9497342193447,1386
1991,1440.3369833972365,1386
1992,1477.9900217831998,1386
1993,1578.518198518936,1386
1994,1588.7783915393354,1386
1995,1644.9507277212642,1386
1996,1658.5561131140933,1386
1997,1778.681230845757,1386
1998,1641.0653477065955,1386
1999,1569.928678828012,1386
2000,1596.274364812338,1386
2001,1768.7974130684233,1386
2002,1766.701997336772,1386
2003,1840.2976412311866,1386
2004,1933.862890007297,1386
2005,1828.7611798021521,1386
2006,1799.8852859179442,1386
2007,1714.493940457521,1386
2008,1748.7465538361307,1386
2009,1690.0007124112917,1386
2010,1569.855632079074,1386
2011,1513.1494258837395,1386
2012,1647.731136473107,1386
2013,1668.1683952169783,1386
2014,1742.1654916940988,1386
2015,1623.6500853565271,1386
2016,1762.154047976306,1386
2017,1590.9720138265914,1386
2018,1658.860237088126,1386
1985,1471.8759261111366,1387
1986,1528.2905370273709,1387
1987,1598.8932677540574,1387
1988,1557.6866275981388,1387
1989,1626.5565380702265,1387
1990,1617.8201249510018,1387
1991,1580.6620649363444,1387
1992,1447.0468358769087,1387
1993,1508.366631508501,1387
1994,1668.3867903440077,1387
1995,1768.660917294659,1387
1996,1698.247120813386,1387
1997,1568.2811768195884,1387
1998,1680.807751983839,1387
1999,1681.2187421784633,1387
2000,1729.0577825615337,1387
2001,1722.6877716029965,1387
2002,1664.6537366345833,1387
2003,1672.9994653196475,1387
2004,1702.9547493614346,1387
2005,1605.1414565438422,1387
2006,1633.814409839999,1387
2007,1646.2504878838652,1387
2008,1582.8108179228445,1387
2009,1585.075553434496,1387
2010,1629.4407539633594,1387
2011,1602.5156654316336,1387
2012,1762.8635666809464,1387
2013,1855.5710745422457,1387
2014,1851.523946759836,1387
2015,1546.0575779987664,1387
2016,1476.8198231991573,1387
2017,1428.1802327728494,1387
2018,1524.9902145534907,1387
1985,1506.1837607932318,1388
1986,1374.8139022572873,1388
1987,1407.0645955670275,1388
1988,1514.6418463766668,1388
1989,1686.818605071822,1388
1990,1411.5062341786745,1388
1991,1434.8462509461672,1388
1992,1399.248375573338,1388
1993,1379.3407709998057,1388
1994,1405.8350478152358,1388
1995,1537.1081456700472,1388
1996,1490.5935299223274,1388
1997,1588.7794102249068,1388
1998,1500.1888398515775,1388
1999,1470.3937173370452,1388
2000,1380.5718709828827,1388
2001,1237.9736539223668,1388
2002,1285.436353773068,1388
2003,1416.5443751258128,1388
2004,1575.226785589293,1388
2005,1676.822041906067,1388
2006,1666.3608387786137,1388
2007,1639.3212827398047,1388
2008,1732.7053479896795,1388
2009,1757.454968374848,1388
2010,1826.5899807827723,1388
2011,1801.8276100687096,1388
2012,1829.630815110051,1388
2013,1839.4480033118134,1388
2014,1760.3191941641724,1388
2015,1740.009708985083,1388
2016,1809.3336025382575,1388
2017,1879.270965277821,1388
2018,1879.270485236544,1388
1985,1498.3076418500711,1389
1986,1530.4774207512207,1389
1987,1595.6051403502506,1389
1988,1597.95470799505,1389
1989,1628.1346982233824,1389
1990,1512.906209145593,1389
1991,1644.0448071888686,1389
1992,1429.9414575729436,1389
1993,1346.3558513202854,1389
1994,1380.282502898269,1389
1995,1468.633627536104,1389
1996,1483.3403049486883,1389
1997,1409.3795352642774,1389
1998,1324.742284263213,1389
1999,1394.6567721620384,1389
2000,1260.4469357959988,1389
2001,1192.7716381204361,1389
2002,1165.056713909155,1389
2003,1262.5758576762921,1389
2004,1411.2906273098606,1389
2005,1446.821956386575,1389
2006,1459.4780819307064,1389
2007,1288.1474415105406,1389
2008,1234.389923775456,1389
2009,1256.2995558128882,1389
2010,1392.233501402122,1389
2011,1520.2218238683001,1389
2012,1284.9022734301363,1389
2013,1265.669069711342,1389
2014,1319.0566212048768,1389
2015,1416.0825472629224,1389
2016,1429.665836496484,1389
2017,1522.8389853491497,1389
2018,1449.0697416590071,1389
1985,1420.5499632841736,1390
1986,1453.8775662624162,1390
1987,1477.752618475429,1390
1988,1594.6389900756876,1390
1989,1757.5691352194813,1390
1990,1718.7536900111988,1390
1991,1650.2919200024905,1390
1992,1716.3145233708376,1390
1993,1537.9422235252487,1390
1994,1638.7032144630787,1390
1995,1695.050273928682,1390
1996,1783.009588708062,1390
1997,1831.5923311350216,1390
1998,1897.4545363495863,1390
1999,1947.3735216301036,1390
2000,2022.603664315389,1390
2001,2075.3472601147187,1390
2002,1970.275851403151,1390
2003,1925.0174801010055,1390
2004,2005.5823490192972,1390
2005,1867.448911392266,1390
2006,1760.6735092999663,1390
2007,1753.0049587725728,1390
2008,1856.138368078934,1390
2009,1769.2790404901962,1390
2010,1704.1266579826206,1390
2011,1684.0585255526007,1390
2012,1744.2533613527646,1390
2013,1759.492936560646,1390
2014,1783.7319586608623,1390
2015,1778.105479556307,1390
2016,1707.6755645756175,1390
2017,1678.2963672877736,1390
2018,1721.2841130164436,1390
1985,1435.3743872628302,1391
1986,1373.646105506563,1391
1987,1481.1552618372275,1391
1988,1439.1196632143874,1391
1989,1498.8052540233643,1391
1990,1479.9851159834745,1391
1991,1473.1284873236377,1391
1992,1319.8960724376147,1391
1993,1312.4557567620323,1391
1994,1321.5061446486952,1391
1995,1382.315921475319,1391
1996,1305.52137260436,1391
1997,1244.292620443707,1391
1998,1257.5119990961318,1391
1999,1308.0655851071635,1391
2000,1264.3015623579754,1391
2001,1331.104918698314,1391
2002,1249.9801754044972,1391
2003,1203.6150583171998,1391
2004,1234.9242619978907,1391
2005,1252.3642353149098,1391
2006,1325.4749002115325,1391
2007,1231.5624524623659,1391
2008,1287.6211089824697,1391
2009,1281.446626815666,1391
2010,1169.6375766494411,1391
2011,1195.8502091279308,1391
2012,1206.059267203327,1391
2013,1324.1261052880502,1391
2014,1226.4879511970425,1391
2015,1179.321896284887,1391
2016,1230.5438438355445,1391
2017,1216.315100700709,1391
2018,1212.1774446141503,1391
2000,1327.4851009360189,1392
2001,1342.1738434074423,1392
2002,1218.2257212013787,1392
2003,1232.9650105245921,1392
2004,1211.778856380471,1392
2005,1231.5524908763784,1392
2006,1147.6188897895697,1392
2007,1193.950829594462,1392
2008,1163.906461255477,1392
2009,1313.7855248545643,1392
2010,1416.2937469030014,1392
2011,1404.5058687681665,1392
2012,1485.0721597473832,1392
2013,1586.9257821495864,1392
2014,1555.5289369841382,1392
2015,1545.1608584159749,1392
2016,1610.9657989318996,1392
2017,1513.0149100928686,1392
2018,1434.498400235683,1392
1985,1607.87851667495,1393
1986,1752.929413966722,1393
1987,1812.3177910388322,1393
1988,1876.0461552738473,1393
1989,1900.8150534495273,1393
1990,1905.3547335268104,1393
1991,1907.430971170482,1393
1992,1836.494288508436,1393
1993,1813.7446021897842,1393
1994,1851.6977588912061,1393
1995,1851.0033566050317,1393
1996,1872.9691205040701,1393
1997,1804.6894457147596,1393
1998,1812.9004970668582,1393
1999,1822.0123358421083,1393
2000,1887.6938520963988,1393
2001,1854.1372699760443,1393
2002,1782.5880439546859,1393
2003,1851.652829733873,1393
2004,1866.7059384640804,1393
2005,1930.699402780506,1393
2006,1854.1830377142128,1393
2007,1867.842089528694,1393
2008,1825.8944933219573,1393
2009,1903.1816018994014,1393
2010,1985.039346135439,1393
2011,1971.0732312116468,1393
2012,2039.48003241719,1393
2013,1983.8189095761945,1393
2014,1991.8138316121958,1393
2015,1885.0953370555496,1393
2016,1851.052259015684,1393
2017,1789.7244931993562,1393
2018,1795.949913749256,1393
2003,1427.4469870637777,1394
2004,1419.5671620133196,1394
2005,1480.1963065304153,1394
2006,1540.0718520805635,1394
2007,1638.0418036288506,1394
2008,1438.501799477233,1394
2009,1480.2161309545759,1394
2010,1494.5835352943843,1394
2011,1345.78628175343,1394
2012,1267.7419647734234,1394
2013,1230.7722020592269,1394
2014,1347.947883365429,1394
2015,1408.700238353949,1394
2016,1512.5744330737562,1394
2017,1507.1079154185281,1394
2018,1360.2888922264785,1394
1985,1526.3777139980627,1395
1986,1624.2420427441068,1395
1987,1683.0790338622119,1395
1988,1481.4028872046385,1395
1989,1515.3006311717888,1395
1990,1555.5074400234541,1395
1991,1554.1199131862945,1395
1992,1638.2875164063698,1395
1993,1440.0566315650983,1395
1994,1410.1017733821927,1395
1995,1490.9145248459806,1395
1996,1498.888245615624,1395
1997,1652.5464336464504,1395
1998,1822.1219961083355,1395
1999,1740.7514579215276,1395
2000,1654.8582279395478,1395
2001,1660.6268487373454,1395
2002,1601.3835212359397,1395
2003,1524.8486283554744,1395
2004,1540.3138239676987,1395
2005,1598.2331694282152,1395
2006,1465.2965085261017,1395
2007,1491.4715256851225,1395
2008,1508.842616736078,1395
2009,1531.2959040630335,1395
2010,1506.8837268959257,1395
2011,1474.4261762025897,1395
2012,1524.4586236873322,1395
2013,1492.8783554740419,1395
2014,1460.049238518054,1395
2015,1603.0142850543104,1395
2016,1576.314646810618,1395
2017,1693.5222537756488,1395
2018,1814.7706414559198,1395
1985,1640.7630588162915,1396
1986,1726.552562609567,1396
1987,1822.5636359024113,1396
1988,1919.4283967022525,1396
1989,1797.2388418554087,1396
1990,1770.8896421806191,1396
1991,1758.029394348199,1396
1992,1709.563371462538,1396
1993,1711.8203645853666,1396
1994,1829.8466860244573,1396
1995,1806.8300884275307,1396
1996,1797.457368400592,1396
1997,1819.2276764342528,1396
1998,1826.8371521084441,1396
1999,1853.6429952797516,1396
2000,1952.0789948143643,1396
2001,1886.8647158116419,1396
2002,1797.825080999538,1396
2003,1766.403289997902,1396
2004,1722.310479162533,1396
2005,1711.227058756282,1396
2006,1689.517157830091,1396
2007,1611.4375191830457,1396
2008,1716.6071769750006,1396
2009,1760.9826895175381,1396
2010,1846.568444390808,1396
2011,1874.0331649841287,1396
2012,1858.9791395663701,1396
2013,1835.6649040827276,1396
2014,1651.127539898704,1396
2015,1763.4029167484666,1396
2016,1751.3641574733422,1396
2017,1664.2555982586605,1396
2018,1680.7956228525343,1396
1985,1524.5702420712457,1397
1986,1489.4051649398364,1397
1987,1582.0277643420707,1397
1988,1604.1871378879841,1397
1989,1672.3538867943485,1397
1990,1625.3432804601025,1397
1991,1590.3968547433776,1397
1992,1632.7340330125442,1397
1993,1612.1805852287596,1397
1994,1492.135382902336,1397
1995,1526.0906791896398,1397
1996,1593.4153532524524,1397
1997,1543.6451303659892,1397
1998,1701.486669381768,1397
1999,1794.7897931219748,1397
2000,1847.6641159485555,1397
2001,1830.1126962517474,1397
2002,1750.6926754283784,1397
2003,1732.3663815439272,1397
2004,1709.4386809079765,1397
2005,1711.2723741465823,1397
2006,1831.2358611094132,1397
2007,1853.9473510604694,1397
2008,1957.86326219822,1397
2009,1899.7621848319625,1397
2010,1892.2444324701003,1397
2011,1838.2018994511252,1397
2012,1810.9561766398344,1397
2013,1817.1852128796327,1397
2014,1869.0970041969922,1397
2015,1751.809800576107,1397
2016,1683.5074534304013,1397
2017,1698.482625517845,1397
2018,1862.7497150761164,1397
1985,1408.9105600789946,1398
1986,1420.9223219382727,1398
1987,1487.8887318837367,1398
1988,1422.3196462876622,1398
1989,1285.6031934722175,1398
1990,1274.8572391973682,1398
1991,1231.0002932246175,1398
1992,1195.5749420376496,1398
