Season,TeamID,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,Seed,Elo
2014,1459,23.7586206897,54.0689655172,5.724137931,15.9655172414,12.1724137931,18.3103448276,10.5517241379,21.9655172414,12.1379310345,10.275862069,6.0689655172,1.5517241379,17.6206896552,0.511930036,0.4924476406,0.1408897269,0.3069039694,0.3423093517,0.3449286846,1.1010282664,1.0628182331,0.1428119793,0.7169366238,0.6668960962,0.5862068966,15,1472.33846549
2014,1174,26.9411764706,60.3823529412,7.1764705882,20.7941176471,18.4705882353,26.0588235294,11.1176470588,25.3529411765,10.8823529412,9.5882352941,6,3.5882352941,18.8529411765,0.5286046365,0.5067410274,0.1177502793,0.2883246608,0.4423449906,0.3561506615,1.1784070047,1.1140513871,0.1169668424,0.675428856,0.7077281805,0.7352941176,13,1613.23936262
2014,1328,27.625,61.3125,8.53125,22.5625,18.375,24.5,11.875,25.78125,14.65625,11.4375,6.84375,3.28125,19.03125,0.5668832266,0.5211375431,0.1363624249,0.3223885927,0.4047082001,0.367729572,1.1944227617,1.101870469,0.1487365509,0.6912937475,0.7485691771,0.71875,5,1840.43719964
2014,1140,29.2727272727,62.5151515152,5.1818181818,13.8787878788,20.4848484848,29.7575757576,13.303030303,27.7878787879,15.6363636364,11.4848484848,7.1212121212,3.0303030303,19.5757575758,0.5638543448,0.5118870862,0.1323045139,0.3495146434,0.4816247591,0.3799776055,1.1870338606,1.0920816637,0.1499812794,0.7185730315,0.6848801033,0.6666666667,10,1778.99792183
2014,1160,23.5,53.7941176471,5.2058823529,16.2647058824,18.6470588235,26.0294117647,11.5882352941,25.9411764706,11.5294117647,13.2058823529,6.0294117647,3.3823529412,16.5882352941,0.5362102299,0.486577703,0.1682671823,0.3441799145,0.4933902839,0.3795424023,1.0926244046,1.0545353733,0.1253230158,0.7408200986,0.7164229865,0.6764705882,8,1762.19239251
2014,1308,25.7941176471,53,5.1470588235,14.2058823529,19.9117647059,29.0294117647,12.0294117647,25.2647058824,13,12.6470588235,4.6470588235,6.2058823529,17.1470588235,0.6404711732,0.5389468665,0.1608606556,0.381683465,0.5595548147,0.4160638257,1.2012876979,1.054842447,0.1416117112,0.6716373421,0.6918324749,0.7352941176,13,1717.63970785
2014,1444,23.7096774194,50.8064516129,5.8709677419,17.8064516129,18.8709677419,26.2903225806,9.6451612903,24.8709677419,11.0967741935,14.1612903226,5.7419354839,3.4838709677,18.2903225806,0.5472801743,0.5244843497,0.1863498396,0.3162979128,0.5320434878,0.3994473055,1.1207788368,1.0601955202,0.1249547047,0.686143947,0.7160732875,0.7096774194,14,1620.36488096
2014,1113,25.28125,56.125,8.125,21.03125,16.34375,23.5625,8.4375,27.1875,14.1875,11.46875,5.15625,5.65625,19.28125,0.5654507888,0.5243519893,0.1475214681,0.2414970241,0.4238988092,0.358505389,1.127364302,1.0332919795,0.1531919827,0.7024063963,0.6917940908,0.65625,10,1717.83808117
2014,1454,22.7878787879,53.0909090909,7.1212121212,21.6060606061,17.696969697,24.1515151515,9.7878787879,23.5151515152,13.2424242424,13.6363636364,5.6363636364,2.4242424242,18.303030303,0.4928632008,0.4987176184,0.1769648158,0.2850894819,0.4638537693,0.3703242131,1.0874423652,1.0947342476,0.1446632117,0.6934788857,0.7339689822,0.6060606061,15,1515.63087557
2014,1110,23.03125,46.5625,6.34375,16.59375,11.53125,16.25,7.125,22.9375,15.125,13.96875,6.03125,3.4375,17.21875,0.6021488223,0.5669686482,0.2060934193,0.2670237478,0.3574980927,0.3853402776,1.1048839923,1.0157595124,0.181470796,0.7054565302,0.7210501861,0.625,15,1483.90573747
2014,1451,23.2857142857,49.1071428571,7.2142857143,18.3214285714,18.1071428571,24.5357142857,8.2142857143,25.1428571429,12.8928571429,12.3928571429,3.75,3.8571428571,18.3928571429,0.5541736816,0.5520045548,0.1717352714,0.2782984686,0.5177691087,0.3970606998,1.1667996195,1.1071362913,0.1497260456,0.7162947457,0.7380242223,0.6071428571,16,1605.20957663
2014,1304,22.4516129032,52.5806451613,5.935483871,17.5161290323,16.1612903226,22.4838709677,8.8064516129,24.5483870968,9.5806451613,10.9032258065,6.8709677419,2.9677419355,20.2903225806,0.5246838182,0.4866669856,0.1490595176,0.2550987345,0.437311146,0.3485480924,1.0803061861,1.0457577947,0.114589776,0.7154233459,0.7192663634,0.6129032258,11,1749.21263587
2014,1418,27.3870967742,59.7419354839,7.2258064516,19.3225806452,17.8387096774,26.8387096774,13.6451612903,24.1935483871,13.0967741935,13.8709677419,7,3.935483871,21.1612903226,0.5199460428,0.5221895651,0.1622296611,0.362792068,0.4562989385,0.3904364957,1.1616409543,1.1082451831,0.1326348904,0.6838293055,0.6655520655,0.6451612903,14,1523.70850989
2014,1329,26.4242424242,56.8484848485,7.1515151515,19.4242424242,20.3333333333,28.0909090909,9.5454545455,25.696969697,13.6363636364,10.4242424242,7.5757575758,4.7878787879,19.6060606061,0.6186037923,0.5290208949,0.1316744271,0.2779455149,0.5094200167,0.3765290702,1.1951852864,1.0275122509,0.1441293098,0.6809242527,0.7237111163,0.6363636364,9,1877.12142527
2014,1300,23.9032258065,52.6129032258,5.0322580645,15.4516129032,19.3870967742,26.7096774194,11.4516129032,23.1612903226,14.0967741935,11.3870967742,7.6774193548,3.8387096774,20.0967741935,0.6725105244,0.5042817069,0.1490926981,0.3520417879,0.526303935,0.3883398051,1.1694108529,0.96204526,0.1559282665,0.6724480666,0.7173205617,0.8387096774,14,1518.68914539
2014,1184,25.5483870968,52.6774193548,8.935483871,23.1290322581,17.3548387097,23.0322580645,6.8709677419,18.8387096774,14.0322580645,10.7741935484,8,1.7419354839,21.0322580645,0.5237337536,0.5701862404,0.1463291948,0.2271838897,0.4507295401,0.3777030038,1.2124824537,1.1275062704,0.1583769383,0.6682479975,0.7456991007,0.7096774194,15,1564.62512563
2014,1243,24.34375,55.84375,6.03125,18.03125,15,22.78125,12.40625,23.59375,15.46875,12.3125,6.1875,2.96875,21.6875,0.5602132594,0.4931032316,0.1587063334,0.342627498,0.4167823715,0.3679607313,1.1084300574,1.037735026,0.1637258812,0.6782652523,0.6590748042,0.625,9,1872.86661508
2014,1203,25.4375,54.875,5.78125,15.6875,16.75,25.625,11.8125,25.5625,14.15625,13.0625,7.0625,4.15625,18.09375,0.5947616442,0.517870849,0.1636020856,0.3480974373,0.4756794591,0.3890202673,1.1301470151,1.0303946798,0.1499913807,0.691262362,0.64461981,0.75,9,1692.84307496
2014,1181,26.6764705882,57.5882352941,8.8529411765,22.4705882353,16.4411764706,22.6470588235,12,22.4705882353,14.5294117647,9.4705882353,7,3.0588235294,19.3823529412,0.5917848981,0.541661381,0.1215322353,0.3483206091,0.4003883912,0.3767699917,1.2640636628,1.0799040095,0.1573755767,0.6852522871,0.7171136259,0.7647058824,3,2026.60355264
2014,1344,24.1470588235,56.7941176471,6.2941176471,18,18.6176470588,23.8235294118,12.4411764706,24.3823529412,13.6470588235,11.6470588235,5.5882352941,4.8529411765,17.3235294118,0.5537441586,0.484363764,0.1471060988,0.3495403907,0.4310444257,0.3650867723,1.1490830957,1.0905704466,0.1465931782,0.7077017132,0.7786698143,0.6764705882,11,1785.76331773
2014,1433,26.2352941176,62.6764705882,7.4117647059,21.2647058824,15.0882352941,22.3823529412,14.1470588235,23.7352941176,13.1176470588,12.2647058824,11.1764705882,4.2647058824,19.5588235294,0.5848715326,0.4797774993,0.1435472652,0.3457824427,0.3620634362,0.35126382,1.108608308,0.9562270476,0.1328513323,0.692969358,0.6649572738,0.7647058824,5,1877.37290894
2014,1307,25.0909090909,54.5151515152,5.8484848485,17.3333333333,18.6060606061,25.6060606061,10.6363636364,27.5151515152,15.4545454545,10.6060606061,4.8484848485,5.1515151515,16.9393939394,0.6222370807,0.5177604458,0.1396684362,0.3225596686,0.4799417956,0.3785244904,1.1781261317,1.0469780267,0.166791727,0.7210507558,0.7260138776,0.8181818182,7,1939.63020295
2014,1269,27.25,59.21875,5.4375,15.65625,16.15625,23.6875,12.1875,26.375,15.1875,13.53125,6.8125,5.53125,19.625,0.554016949,0.5074279762,0.1630039198,0.3397451143,0.4070448024,0.3727279137,1.1130281672,1.0333125908,0.1526808707,0.687167984,0.6734967296,0.75,6,1741.3383015
2014,1409,24.6666666667,55.8181818182,5.7575757576,17.696969697,18,26.6666666667,10.7878787879,25.5151515152,12.5151515152,11.4545454545,6.9696969697,3.7878787879,21.4242424242,0.5730796904,0.4934795883,0.1449542873,0.3057128615,0.4923322444,0.3686228161,1.1156340173,1.0233354838,0.1351869772,0.7088404594,0.6915376101,0.6363636364,13,1682.36312801
2014,1157,24.6666666667,57.4666666667,5.7333333333,17.9,15.4666666667,22.3333333333,12.7,26.1333333333,9.9333333333,14.1,6.2,2.8,19.9333333333,0.4895929256,0.4890131543,0.1740025428,0.336249637,0.4062670536,0.3672958829,1.0752168835,1.0504787234,0.1083287917,0.7017811863,0.7054576516,0.6,16,1415.44877571
2015,1214,22.8181818182,55.9696969697,5.6666666667,18.6363636364,15.8484848485,24.303030303,12.2424242424,24.8484848485,10.6060606061,14.2121212121,6.6666666667,4.0909090909,21.5454545455,0.5075604118,0.4608024674,0.1751139019,0.3242253282,0.4406269037,0.3590385636,1.0189913416,1.0389876862,0.1151792194,0.6926949419,0.6384494681,0.4848484848,16,1353.23794224
2015,1279,24.625,57.8125,6.46875,19.125,16.90625,21.71875,12.40625,25.15625,12.8125,11.34375,6.59375,3.6875,19.5625,0.5643216436,0.4870578811,0.1424185129,0.3451489094,0.3856381148,0.3573032797,1.14397489,1.0603077355,0.1399507349,0.6854675995,0.7753631173,0.625,11,1781.62911189
2015,1173,22.7272727273,49.0909090909,6.4545454545,18.3333333333,16.303030303,23.9090909091,7.4242424242,24.1212121212,13.8181818182,11.4848484848,6.9696969697,2.5454545455,15.9090909091,0.6027079489,0.5295131055,0.1616237522,0.2386456067,0.4960112226,0.374341985,1.1115277177,0.991093812,0.1606918543,0.7239021575,0.6869424896,0.7575757576,11,1779.51141288
2015,1352,24.303030303,54.4848484848,6.3939393939,16.8181818182,14,19.6060606061,10.4242424242,23,12.2424242424,13.7575757576,8.5454545455,2.9393939394,18.5454545455,0.5139719458,0.5074256724,0.1787702874,0.3096000156,0.3758676503,0.3659629915,1.084806615,1.0607231936,0.1355353327,0.6436974292,0.7208735696,0.5757575758,16,1474.48830093
2015,1112,26.7058823529,54.5588235294,5.0588235294,14.0588235294,17.9705882353,25.7058823529,10.8235294118,26.4117647059,14.2058823529,11.2058823529,7.1764705882,3.5882352941,17.9117647059,0.7160443539,0.5329521247,0.145293522,0.3394440678,0.4789939853,0.3892421417,1.1974614882,0.9213966652,0.1535174788,0.781372821,0.6995853206,0.9117647059,2,2056.67340996
2015,1116,27.4117647059,61.2647058824,6.6764705882,19.0588235294,16.5294117647,22.8235294118,13,22.7647058824,16.1470588235,11.7352941176,7.7647058824,4.7647058824,18.9705882353,0.5854869845,0.502556351,0.1426149684,0.3492271308,0.3792888718,0.3634150394,1.1573289316,1.0461351878,0.1601294284,0.6586184404,0.7176724002,0.7647058824,5,1823.90472812
2015,1139,24.28125,55.34375,5.75,16.0625,15.25,22.4375,12.1875,24.53125,11.5,11.375,6.375,2.9375,17.625,0.573850183,0.4966790733,0.1483032755,0.3522714916,0.4132954368,0.3681960621,1.1219546167,0.9885486443,0.128908664,0.7573142206,0.6729815442,0.6875,6,1809.95232134
2015,1153,22.375,49.40625,5.03125,15.09375,12.59375,18.6875,10.96875,23.25,11.875,12.78125,6.5625,5.4375,14.65625,0.6280286872,0.5086071637,0.1819540963,0.3734294328,0.3816543924,0.380865435,1.0942676378,0.9717310741,0.1435788223,0.6846679935,0.6673525275,0.6875,8,1866.2019708
2015,1207,24.1935483871,53.2258064516,5.8387096774,16.8064516129,16.4838709677,23.4838709677,11.1935483871,23.935483871,13.1612903226,12.6451612903,7.7419354839,4.9032258065,20.1935483871,0.5814904531,0.5110371901,0.1667633855,0.3356903297,0.4493527265,0.3806466973,1.1342290037,1.0358584816,0.145871656,0.6907284073,0.6979770526,0.6774193548,4,1882.04777277
2015,1209,25.4375,53.5625,4.6875,14.71875,15.0625,20.5625,9.375,23.21875,13.21875,10.6875,8.90625,4.25,18.4375,0.633466555,0.5213525803,0.1456318516,0.3037862708,0.3929898056,0.36465472,1.1441344485,1.0088036993,0.1516413235,0.6561128616,0.7211417306,0.71875,14,1662.77774874
2015,1246,25.9705882353,55.4117647059,5.4411764706,15.5588235294,17.5294117647,24.2647058824,12.9117647059,25.2647058824,14.7058823529,10.6176470588,6.5588235294,6.8823529412,17.0294117647,0.809885582,0.5201338885,0.1377128874,0.4027453591,0.4514987239,0.3907556576,1.2210533467,0.8814792129,0.1589676597,0.6844695731,0.7198377127,1,1,2090.37068871
2015,1301,24.8484848485,56.8181818182,6.6363636364,18.3939393939,14.0606060606,20.5757575758,12.1212121212,25.7272727273,11.6060606061,10.5151515152,3.9696969697,5.303030303,17.6363636364,0.5543772108,0.5003212964,0.1383482075,0.3328134292,0.3793732912,0.35818425,1.1387639641,1.0641019083,0.131607788,0.6990017207,0.6869627124,0.6060606061,8,1838.0024324
2015,1314,29.1142857143,61.2571428571,4.7714285714,13.8285714286,14.9142857143,21.3142857143,13.9428571429,27.0857142857,17.7428571429,12.6857142857,6.6571428571,4.4,19.2857142857,0.6112654457,0.5162461807,0.1523695054,0.396109409,0.3550744287,0.3770738947,1.1711649378,1.0334093116,0.1742840212,0.7006468988,0.7076009344,0.6857142857,4,1957.59033924
2015,1323,27.7941176471,54.5,8.2647058824,21.0588235294,14.9705882353,20.2352941176,8.3235294118,24.4411764706,15.1176470588,9.3823529412,6.8823529412,3.5588235294,14.2058823529,0.6219851598,0.586398238,0.1289321699,0.2797954885,0.3780424048,0.3794577961,1.2745932028,1.0661108335,0.1711325549,0.6870480069,0.7317543653,0.8529411765,3,1914.1198041
2015,1326,27.7575757576,57.1515151515,6.8181818182,18.3333333333,13.4848484848,19.8787878788,11.2727272727,24.5757575758,15.4242424242,11.303030303,7.7878787879,5.0909090909,16.0303030303,0.6258263258,0.5473477234,0.1472051446,0.3345981567,0.3515521932,0.3753928358,1.1957203863,0.9948525598,0.1640427124,0.6891749617,0.6651867782,0.696969697,10,1924.16286194
2015,1412,23.696969697,55.3636363636,5.4848484848,16.5454545455,15.2121212121,20.5757575758,11.7272727273,24.4242424242,14.1515151515,13.7575757576,6.5757575758,5.2424242424,17.8787878788,0.5435541243,0.4814178956,0.1775093908,0.3356424475,0.3800262837,0.361076938,1.06465953,1.0481899286,0.1530567368,0.670540514,0.7316562362,0.5454545455,14,1606.3388524
2015,1417,25.7272727273,58.3939393939,6.2121212121,17.0909090909,14.3333333333,21.2121212121,12.303030303,25.6666666667,13.9090909091,11.8787878788,6.8484848485,3.7272727273,17.8787878788,0.5142495553,0.4938431479,0.1499816504,0.3361090051,0.3736808784,0.3583066045,1.1102498225,1.0561532465,0.1459219462,0.720100829,0.6637296488,0.6060606061,11,1823.10835817
2015,1428,24.3548387097,50.7419354839,7.7096774194,19.1935483871,15.2580645161,21.7419354839,9.2258064516,25.5806451613,14.064516129,11.2258064516,5.8064516129,5.0967741935,16.9677419355,0.6873726527,0.5583645749,0.1581366906,0.3133691439,0.4332998311,0.390548806,1.1971085806,0.9594161767,0.1630907048,0.7173457666,0.7040515323,0.7419354839,5,1835.59038518
2015,1437,25.3235294118,53.9117647059,9,23.1470588235,16.6176470588,22.8529411765,10.3235294118,24.0882352941,15.9117647059,10.8529411765,7.7941176471,4.0294117647,16.5882352941,0.6641818033,0.5544671601,0.1446469206,0.324605257,0.4375581309,0.3885033652,1.2276441115,0.9789861751,0.1738819945,0.6944856966,0.7240408296,0.9411764706,1,2031.86736487
2015,1462,26.0294117647,55,6.2941176471,18.0294117647,15.2058823529,20.9705882353,10,24.8235294118,16.3823529412,12.0882352941,6.0882352941,2.8529411765,18.0588235294,0.5847558006,0.5345013827,0.1598266352,0.3117642159,0.3953138656,0.3754071349,1.150787968,1.0580219413,0.1759594556,0.7319527096,0.7232835625,0.6176470588,6,1832.66907222
2015,1181,28.6060606061,56.9696969697,7.5757575758,19.6363636364,15.8181818182,22.8787878788,12.1515151515,25.1818181818,15.5151515152,11.2424242424,7.1818181818,3.7575757576,16,0.647017195,0.5690529032,0.1426335051,0.3707807565,0.4085452307,0.3987174735,1.2675249702,1.0287105691,0.1641236226,0.7051053549,0.6905658154,0.8787878788,1,2061.33757374
2015,1211,28.2121212121,54.3636363636,7.1212121212,17.4545454545,14.6666666667,21.2727272727,10.1212121212,27.5454545455,16.2121212121,10.6060606061,6.0606060606,3.2727272727,17.1515151515,0.7118149192,0.5855429231,0.1425783873,0.3337124436,0.3976969358,0.3962587952,1.2629598387,0.9855522768,0.1778626785,0.7186553801,0.6997985473,0.9393939394,2,2024.87977191
2015,1234,23.6875,55.5,5.65625,17.03125,16.375,21.96875,12.53125,25.15625,14.375,11.28125,6.59375,4.6875,15.875,0.6023247187,0.4815444232,0.147704185,0.3560723901,0.4057625249,0.3616226723,1.1268619376,1.0133193687,0.1568934255,0.7025239525,0.7377830426,0.65625,7,1847.0183973
2015,1242,24.1764705882,54.9705882353,5.8235294118,15.5294117647,17.0294117647,23.6470588235,11.8235294118,26.1176470588,13.2647058824,12.7941176471,6.5294117647,5.0294117647,17.6176470588,0.5851237199,0.492169506,0.1637466186,0.3461838697,0.4482820756,0.3742835423,1.1201322354,1.0184021034,0.1434889329,0.6880873582,0.7082003688,0.7647058824,2,1994.71381126
2015,1257,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,17.71875,0.625010191,0.4809114607,0.1516737029,0.3351836453,0.3917591053,0.3560836049,1.0895776992,0.9469537607,0.1273372652,0.6948353895,0.6734298938,0.75,4,1999.25496311
2015,1268,22.4545454545,51.303030303,7.303030303,19.6060606061,17.2727272727,22.8181818182,9.1515151515,25.9090909091,10.9090909091,12.0303030303,4.8484848485,4.2121212121,16.5454545455,0.6064885849,0.5099569184,0.1624044048,0.2872704139,0.4577954268,0.3707072654,1.1221536243,1.0245702982,0.1290692196,0.7000303157,0.7579974142,0.8181818182,4,1860.56561023
2015,1277,26.5,56.2352941176,7.5294117647,19.5,11.3529411765,17.9411764706,11.4705882353,26.2058823529,17.1176470588,11.6176470588,5.3235294118,4.5588235294,18.5588235294,0.60979176,0.5414419233,0.1536160232,0.3421677664,0.3204617254,0.3714835872,1.1663871793,1.0302776226,0.1826231516,0.7426300223,0.6285518048,0.6764705882,7,1939.20122724
2015,1320,22.2727272727,46.1212121212,7.3333333333,18.4242424242,13.4848484848,18.5757575758,7.2121212121,23.6060606061,11.9393939394,10.4848484848,5.9393939394,2.4848484848,14.3636363636,0.6759359813,0.5696819061,0.1625285508,0.2557668792,0.4111749415,0.3813345172,1.1825971051,0.974675165,0.1550305469,0.743938672,0.7379185437,0.9090909091,5,1811.8266105
2015,1328,25.5625,58.5625,6.75,19.65625,14.0625,19.125,10.96875,27.125,12.5,12.125,6.90625,5.03125,16.40625,0.6178247188,0.4949286486,0.1538426746,0.3047005412,0.3394986384,0.3482970321,1.1020484978,0.960521322,0.1352468233,0.6862961962,0.7398665608,0.6875,3,1916.230923
2015,1332,27.1212121212,59.1212121212,7.3636363636,20.0606060606,13.3939393939,17.4242424242,10.303030303,25.3333333333,13.9393939394,11.6666666667,5.6363636364,4.2424242424,18.5151515152,0.5506897865,0.5196818766,0.1496311475,0.3002948551,0.29860355,0.350130041,1.1464076015,1.0880124194,0.1480598644,0.6830314828,0.7766761895,0.7272727273,8,1839.70313021
2015,1361,22.1212121212,52.9090909091,5.1818181818,16.1515151515,12.0606060606,19.1515151515,12.2727272727,22.8484848485,10.4242424242,11.3636363636,6.6666666667,4.9696969697,14.4848484848,0.6162696578,0.4687454191,0.1543783652,0.3578364549,0.3688798073,0.352992021,1.0584268556,0.918479724,0.1240566624,0.7043010119,0.6239975089,0.7575757576,8,1905.7469956
2015,1438,23.78125,51.375,5.0625,14.03125,12.71875,17.59375,10.28125,25.90625,12.90625,9.5,5.59375,4.28125,14.25,0.7107888078,0.5146520609,0.137932112,0.3374370388,0.3498864201,0.3603142231,1.1638413508,0.9004781635,0.1574896774,0.7606412373,0.7228210664,0.90625,2,2048.15240952
2015,1452,25.40625,61.71875,6.65625,20.90625,16.46875,24.9375,16.84375,19.9375,14.53125,13.0625,10.9375,2.84375,23.34375,0.545497274,0.4672637767,0.1531007047,0.4072436371,0.4128324296,0.3685542787,1.1229122318,1.0165172256,0.143952029,0.695891974,0.653281324,0.71875,5,1824.68164968
2015,1455,24.1612903226,54.4838709677,6.9032258065,19.2258064516,13.3548387097,19.3225806452,11.6129032258,23.2580645161,13.6451612903,9.3548387097,7.064516129,3.7741935484,16.6129032258,0.6607812945,0.509082231,0.1285429862,0.3420782174,0.3670932164,0.3592482649,1.1784994094,0.9575230773,0.158614304,0.7322151889,0.6734684929,0.8709677419,7,1959.12843067
2015,1458,25.2941176471,52.7352941176,6.9705882353,19.5,14.3235294118,18.7647058824,9.4705882353,24.2058823529,12.7058823529,7.4117647059,4.5294117647,3.5,12.0294117647,0.689962898,0.5450191011,0.1080685954,0.3151251044,0.3700660417,0.3635597164,1.2662476636,0.9927831027,0.1544908833,0.760877343,0.7741196635,0.9117647059,1,2054.5217633
2015,1264,22.90625,52.6875,6.53125,19.21875,17.53125,25.25,10.40625,21.59375,13.90625,14.5,8.09375,2.78125,22.90625,0.5116130665,0.5014682347,0.1856720497,0.304313997,0.4985545406,0.3826512868,1.069062142,1.0322240354,0.1501849381,0.6624969348,0.6835248396,0.59375,16,1590.32592551
2015,1140,27.1875,59.0625,8.21875,21.375,19.25,25,11.9375,25.84375,16.25,11.5625,7.125,2.875,20.53125,0.5747491234,0.5348645873,0.1425027666,0.3418568487,0.4306364406,0.3825383624,1.222902112,1.0854469065,0.1649311531,0.7173830458,0.765034081,0.71875,11,1818.63164504
2015,1129,24.1935483871,53.3548387097,8.7096774194,22.2580645161,12.7741935484,17.5483870968,8.5161290323,24.0322580645,11.7096774194,10.2258064516,5.9677419355,2.3225806452,17.2258064516,0.590937213,0.5380504111,0.1432263543,0.2737430666,0.333966054,0.3558702744,1.1556901715,1.009006213,0.1408882403,0.741725124,0.7299143169,0.7419354839,11,1787.45250528
2015,1316,24.8064516129,54.4516129032,8.7096774194,22.935483871,15.6129032258,21.4516129032,9.5161290323,24.7419354839,13.4193548387,12.1935483871,6.0967741935,3.935483871,16.5806451613,0.5692499142,0.5361559858,0.1600082864,0.2884429889,0.4115729748,0.3738890099,1.1545584113,1.0667511678,0.149412803,0.6837502227,0.731429332,0.6451612903,16,1490.23844222
2015,1411,23.3529411765,52.6176470588,5.2941176471,16.5294117647,16.1764705882,24.4411764706,11.3529411765,23.1764705882,10.8823529412,13.0882352941,6.1470588235,3.1176470588,17.3529411765,0.5194729825,0.4954064875,0.1712104341,0.3382055226,0.4750976834,0.3798709605,1.0892344538,1.0791841256,0.1237184747,0.6647708513,0.6484530769,0.6470588235,15,1439.8474579
2015,1459,23.15625,50.96875,6.21875,16.75,13.34375,19.34375,9.1875,22.8125,13.125,10.75,6.40625,2.5625,17.03125,0.5909785334,0.5195206119,0.1521319184,0.2871106717,0.4018275616,0.3635374929,1.1202166566,1.0187788728,0.1563356268,0.7319281581,0.6739791958,0.8125,12,1573.14051067
2015,1400,23.6060606061,54.1515151515,6.2424242424,18.3939393939,14.4848484848,19.9696969697,12.4242424242,27.2727272727,13.1818181818,12.7272727273,3.7575757576,7.8787878788,16.1515151515,0.644760496,0.4971658392,0.169189575,0.3736872586,0.3901894713,0.3744296019,1.1213591368,0.996006632,0.1472662773,0.7101961746,0.7220714095,0.6060606061,11,1838.96676571
2015,1345,24.303030303,53.6060606061,5.7878787879,17.303030303,15.6060606061,22.7878787879,11.7575757576,24.5454545455,14.9090909091,13.0909090909,5.4545454545,5.3333333333,18.9090909091,0.6073783538,0.5091095509,0.1704805055,0.3582970388,0.4380732424,0.3836343408,1.1231014358,1.0383613731,0.1613725109,0.6935144312,0.6749201832,0.6363636364,9,1767.2596963
2015,1186,27.2903225806,58.2903225806,9.9677419355,25.1612903226,14.8064516129,20.7419354839,10.064516129,23.8064516129,12.6774193548,11,6.2903225806,4.6129032258,18.1612903226,0.521811204,0.5552364232,0.1413942977,0.2929619065,0.3587572289,0.3698491094,1.2082851831,1.1328827781,0.1375495786,0.6993015626,0.7134559618,0.7419354839,13,1519.23761959
2015,1124,23.9375,55.15625,7,18.3125,14.25,21.375,14.5,24.03125,14.40625,12.375,8.03125,3.84375,16.71875,0.5816860714,0.4994145833,0.1615455393,0.4156830429,0.3982715783,0.3830295635,1.1536098201,1.0077510644,0.1550801054,0.6864458194,0.6689581642,0.71875,3,1925.8895649
2015,1261,27.125,59.4375,5.75,16.96875,13.6875,19.875,12.125,27.03125,15.6875,14.625,7.34375,6.1875,15.8125,0.5877280916,0.5061401861,0.1764303559,0.3360727287,0.3489421931,0.3661195381,1.088424267,1.0010052052,0.1594291973,0.6714748353,0.6982433482,0.6875,9,1787.72824804
2015,1217,22.037037037,51.5555555556,4.6666666667,13.6666666667,14.3703703704,20.1481481481,10.4074074074,23.7037037037,12.5555555556,11.5555555556,6.6666666667,4.5185185185,15.8888888889,0.5770971852,0.4755530272,0.1595629541,0.3189896146,0.3902043513,0.352440525,1.0707312843,0.985292921,0.1476918417,0.7234646585,0.7182070462,0.7407407407,13,1685.09090694
2015,1318,23.8529411765,49.1176470588,5.8823529412,15.1470588235,15,20.6764705882,8.3529411765,24.7941176471,14.2647058824,13.7352941176,5.3235294118,3.7941176471,14.2352941176,0.5722301474,0.5520736589,0.1913708123,0.2939910323,0.4348656479,0.3927002203,1.1273407862,1.0627880702,0.1655268469,0.7530888599,0.7289322991,0.6764705882,14,1566.47791599
2015,1433,24.9142857143,59.3142857143,8.0857142857,23.6571428571,14.5714285714,22.2285714286,12.3142857143,23.1142857143,12.6285714286,10.6571428571,9.6571428571,4.3142857143,19.2285714286,0.5334000456,0.4879997928,0.1327553541,0.313508292,0.3791576961,0.3479640684,1.1222294301,1.0169710107,0.1349556367,0.697441536,0.6591127717,0.7428571429,7,1866.87941381
2015,1235,27.7575757576,57.8181818182,7.7878787879,21.303030303,15.0606060606,21.6363636364,9.5151515152,26.3636363636,16.1818181818,11.0303030303,6.3333333333,3.7575757576,15.5151515152,0.597380112,0.550782735,0.1404547581,0.2776965462,0.3832325106,0.3684509693,1.1794251923,1.0419954991,0.1692618762,0.7110238759,0.6934284418,0.7575757576,3,1938.39559494
2015,1374,24.65625,51.09375,4.21875,11.71875,15.875,22.53125,11.21875,25.15625,15.5625,12.4375,6.78125,4.03125,16.28125,0.6399515702,0.5256538732,0.168917,0.3687569526,0.4464651377,0.3932119604,1.1575494647,0.9965335582,0.1739506241,0.7069198716,0.6997853996,0.8125,6,1839.68301768
2015,1372,27.1333333333,55.0666666667,7.6,19.9333333333,17.1,23.3666666667,12,22.3666666667,17.6666666667,13.8333333333,7.2333333333,3.3666666667,21.6666666667,0.6546257672,0.5624046693,0.1751591907,0.3795332187,0.4335671155,0.4096933765,1.2198538728,1.0172842674,0.1807362606,0.7028291881,0.7278223497,0.8666666667,12,1773.13400727
