Season,TeamID,Seed,RPI,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,WINPCT,Elo
2015,1308,15,103,0.618192026,0.512253948,0.186272818,0.390378692,0.467749295,0.399707916,1.130760216,0.992215013,0.13540908,0.697070517,0.703060878,22.97542243,50.95698925,4.281105991,12.16589862,14.76036866,20.38863287,11.78033794,21.59139785,11.58064516,13.1858679,5.912442396,3.407066052,15.67434716,0.677419355,1710.959491
2015,1214,16,251,0.507560412,0.460802467,0.175113902,0.324225328,0.440626904,0.359038564,1.018991342,1.038987686,0.115179219,0.692694942,0.638449468,21.95265152,56.54545455,5.410984848,17.24431818,18.54924242,27.87689394,12.83712121,26.19507576,9.784090909,15.35227273,5.96969697,4.255681818,22.55113636,0.484848485,1353.237942
2015,1264,16,168,0.511613066,0.501468235,0.18567205,0.304313997,0.498554541,0.382651287,1.069062142,1.032224035,0.150184938,0.662496935,0.68352484,22.51973684,51.70888158,6.024671053,17.95723684,18.84210526,26.77302632,10.39802632,22.92434211,13.1875,14.91940789,7.870065789,3.108552632,22.85526316,0.59375,1590.325926
2015,1458,1,4,0.689962898,0.545019101,0.108068595,0.315125104,0.370066042,0.363559716,1.266247664,0.992783103,0.154490883,0.760877343,0.774119664,25.24003795,52.60721063,6.826375712,18.87571157,13.97912713,18.25996205,9.215370019,24.27703985,12.66793169,7.693548387,4.700189753,3.435483871,12.37001898,0.911764706,2054.521763
2015,1112,2,5,0.716044354,0.532952125,0.145293522,0.339444068,0.478993985,0.389242142,1.197461488,0.921396665,0.153517479,0.781372821,0.699585321,26.33586338,54.11859583,5.087286528,14.10436433,17.84535104,25.31973435,10.5426945,26.30550285,14.01233397,11.5227704,7.080645161,3.537001898,17.99620493,0.911764706,2056.67341
2015,1124,3,10,0.581686071,0.499414583,0.161545539,0.415683043,0.398271578,0.383029563,1.15360982,1.007751064,0.155080105,0.686445819,0.668958164,24.2486413,54.79211957,6.778532609,18.19701087,13.80978261,21.15625,13.78125,23.03804348,15.82472826,12.36141304,7.841032609,3.970108696,17.13179348,0.71875,1925.889565
2015,1314,4,11,0.611265446,0.516246181,0.152369505,0.396109409,0.355074429,0.377073895,1.171164938,1.033409312,0.174284021,0.700646899,0.707600934,27.76428571,60.27619048,5.173809524,16.14761905,15.53690476,22.2452381,12.69404762,26.34880952,16.41547619,12.675,7.08452381,4.36547619,18.50833333,0.685714286,1957.590339
2015,1116,5,20,0.585486985,0.502556351,0.142614968,0.349227131,0.379288872,0.363415039,1.157328932,1.046135188,0.160129428,0.65861844,0.7176724,27.04524887,61.0361991,6.626696833,18.5158371,16.78506787,23.19457014,12.90271493,24.00452489,15.66742081,12.53846154,7.527149321,4.581447964,19.18325792,0.764705882,1823.904728
2015,1462,6,30,0.584755801,0.534501383,0.159826635,0.311764216,0.395313866,0.375407135,1.150787968,1.058021941,0.175959456,0.73195271,0.723283562,24.91036415,52.88095238,6.656862745,18.26330532,13.71148459,19.99859944,9.455182073,23.00840336,15.00420168,12.80112045,6.43977591,3.161064426,18.39915966,0.617647059,1832.669072
2015,1433,7,15,0.533400046,0.487999793,0.132755354,0.313508292,0.379157696,0.347964068,1.12222943,1.016971011,0.134955637,0.697441536,0.659112772,24.89340659,57.45824176,8.448351648,23.01538462,14.9978022,22.4010989,12.07362637,23.78351648,13.5032967,12.48021978,9.285714286,4.010989011,19.53626374,0.742857143,1866.879414
2015,1332,8,27,0.550689786,0.519681877,0.149631148,0.300294855,0.29860355,0.350130041,1.146407601,1.088012419,0.148059864,0.683031483,0.776676189,27.09469697,59.46590909,6.988636364,19.40909091,13.59090909,18.11742424,10.87121212,25.80681818,13.57954545,11.67424242,5.625,4.026515152,17.79924242,0.727272727,1839.70313
2015,1329,9,49,0.547694559,0.505605522,0.166492617,0.267297549,0.412474001,0.359195973,1.087493133,1.028089796,0.133841064,0.670286403,0.724300274,21.97254902,51.81176471,6.560784314,18.51568627,15.28235294,22.00784314,10.23137255,23.40784314,11.07254902,12.76666667,7.625490196,4.484313725,18.44509804,0.566666667,1813.445685
2015,1326,10,40,0.625826326,0.547347723,0.147205145,0.334598157,0.351552193,0.375392836,1.195720386,0.99485256,0.164042712,0.689174962,0.665186778,27.59156785,56.45059289,7.255599473,19.20948617,12.80105402,18.45322793,10.43083004,24.18050066,15.6455863,12.97760211,7.233201581,4.055335968,15.95388669,0.696969697,1924.162862
2015,1140,11,36,0.574749123,0.534864587,0.142502767,0.341856849,0.430636441,0.382538362,1.222902112,1.085446906,0.164931153,0.717383046,0.765034081,26.85190217,57.57880435,7.998641304,20.57065217,18.7173913,24.8423913,11.34646739,25.38994565,16.59646739,12.17527174,7.279891304,2.907608696,20.21331522,0.71875,1818.631645
2015,1279,11,60,0.564321644,0.487057881,0.142418513,0.345148909,0.385638115,0.35730328,1.14397489,1.060307735,0.139950735,0.685467599,0.775363117,23.66875,54.375,7.0125,19.825,16.2125,21.6,10.9,23.49375,13.14375,11.31875,6.10625,3.125,18.6125,0.625,1781.629112
2015,1459,12,47,0.590978533,0.519520612,0.152131918,0.287110672,0.401827562,0.363537493,1.120216657,1.018778873,0.156335627,0.731928158,0.673979196,23.38701923,51.32692308,6.079326923,16.57211538,13.43509615,19.61538462,9.1875,23.79086538,12.68990385,10.59615385,6.302884615,2.947115385,16.74759615,0.8125,1573.140511
2015,1217,13,52,0.577097185,0.475553027,0.159562954,0.318989615,0.390204351,0.352440525,1.070731284,0.985292921,0.147691842,0.723464658,0.718207046,22.85,51.13148148,5.12037037,14.26296296,13.97407407,19.56296296,9.742592593,23.29814815,12.78703704,11.04074074,6.044444444,4.07037037,16.25740741,0.740740741,1685.090907
2015,1209,14,53,0.633466555,0.52135258,0.145631852,0.303786271,0.392989806,0.36465472,1.144134449,1.008803699,0.151641323,0.656112862,0.721141731,23.11005435,51.55027174,5.539402174,16.60869565,16.11413043,21.72146739,10.0625,22.08152174,13.17255435,11.62092391,8.059782609,3.811141304,18.16032609,0.71875,1662.777749
2015,1411,15,118,0.519472982,0.495406487,0.171210434,0.338205523,0.475097683,0.379870961,1.089234454,1.079184126,0.123718475,0.664770851,0.648453077,24.61764706,53.95989305,5.49197861,15.93850267,15.95454545,23.32085561,11.06149733,23.14171123,11.44117647,12.49197861,5.852941176,3.056149733,18.67914439,0.647058824,1439.847458
2015,1157,16,130,0.564692424,0.502420262,0.150546618,0.34846873,0.404015155,0.368900779,1.148994698,1.050372205,0.127626621,0.724613467,0.705382019,23.13103448,54.45,7.156896552,20.24655172,14.32068966,20.37586207,11.37413793,25.52241379,11.48103448,11.06034483,5.906896552,3.25862069,16.65344828,0.689655172,1447.026513
2016,1314,1,5,0.635942139,0.52343304,0.129944301,0.38470477,0.323684607,0.367352936,1.222699467,1.037718905,0.176289732,0.704238737,0.74029738,30.45168067,64.47478992,5.867647059,18.20378151,14.65336134,20.19747899,13.76470588,26.1302521,17.40546218,11.3802521,7.159663866,4.12394958,17.45168067,0.823529412,2043.03612
2016,1462,2,7,0.619889755,0.519280306,0.150513328,0.348619158,0.435863324,0.380443785,1.178772961,1.027602037,0.161580521,0.740252824,0.717774138,27.23263889,59.01967593,7.657407407,20.88425926,18.80208333,25.65972222,11.75,28.05208333,16.37731481,12.93981481,6.800925926,3.228009259,20.33101852,0.84375,1932.978856
2016,1452,3,10,0.618582969,0.501341281,0.162077832,0.415834253,0.470435222,0.394788104,1.170118238,0.992185708,0.14329396,0.733713746,0.669301758,26.50678733,58.03393665,6.180995475,18.25791855,19.83484163,29.09954751,14.43665158,23.62895928,14.68552036,15.08823529,9.640271493,2.895927602,23.36425339,0.764705882,1915.420903
2016,1246,4,12,0.651731766,0.538979942,0.135119611,0.37417246,0.393314016,0.383203474,1.223616051,1.044464515,0.150480192,0.68492663,0.681921905,27.63574661,58.55429864,6.402714932,17.71945701,16.05429864,23.14027149,12.82126697,24.35294118,13.2081448,11.56561086,5.438914027,5.178733032,19.6199095,0.764705882,2042.222812
2016,1231,5,24,0.630256344,0.587031015,0.169544722,0.373888262,0.343722504,0.403534614,1.253282553,1.053118444,0.164335493,0.71736383,0.724854343,29.1675,58.44,9.32625,22.84,13.375,18.93375,11.68375,24.82,15.4,13.3725,6.88875,3.5775,18.24125,0.78125,1905.254362
2016,1323,6,32,0.555658978,0.535158976,0.127937527,0.321586637,0.335265791,0.360655168,1.210048428,1.133227857,0.149694267,0.689251729,0.713615441,27.08630952,58.77380952,7.842261905,20.96577381,14.76488095,19.60267857,10.79613095,25.44345238,13.92410714,9.898809524,5.910714286,3.59077381,16.47619048,0.65625,1874.145339
2016,1458,7,42,0.558064011,0.495062314,0.144812202,0.332637655,0.414429744,0.362919969,1.121682023,1.051648138,0.132968029,0.721184296,0.688709629,23.9625,53.48125,6.4625,17.01875,15.1375,21.48125,10.53125,23.175,11.3,12.06875,5.85,3.2,18.45,0.625,1949.053722
2016,1425,8,51,0.57666126,0.519869532,0.143391285,0.324131292,0.362347036,0.362973948,1.151993211,1.065366961,0.147130744,0.681918202,0.673456797,28.67532468,64.56277056,8,21.58441558,14.66233766,20.91341991,12.81385281,26.71861472,14.95670996,12.7012987,6.480519481,5.32034632,17.67532468,0.636363636,1695.263263
2016,1344,9,39,0.544179048,0.484479234,0.141487954,0.309133945,0.382897008,0.348425022,1.103321185,1.038301635,0.161733671,0.701305553,0.718468318,25.89064559,58.67588933,6.826086957,20.78392622,14.78392622,20.52964427,11.27009223,25.31884058,15.38076416,11.94466403,6.375494071,3.588932806,16.85902503,0.696969697,1843.292129
2016,1338,10,52,0.553865016,0.51127329,0.14848495,0.373700344,0.372144693,0.372192326,1.1858398,1.082710226,0.171360018,0.72721558,0.757027001,27.82580645,58.96451613,7.390322581,19.58548387,15.76612903,21.47741935,12.14032258,23.9,17.3483871,11.32741935,5.288709677,3.598387097,17.9016129,0.64516129,1830.410816
2016,1276,11,57,0.548107799,0.551675935,0.132625338,0.244996632,0.290335494,0.346376359,1.180857181,1.081461196,0.166402116,0.734169131,0.720157796,25.96969697,55.5974026,8.974025974,23.14718615,11.83982684,16.06493506,7.930735931,24.77489177,14.52813853,10.1991342,4.748917749,2.281385281,15.71428571,0.636363636,1800.634963
2016,1409,11,58,0.55665949,0.505933956,0.13740306,0.276814554,0.408039454,0.353293177,1.122392432,1.056580414,0.147128665,0.694086428,0.673759858,25.01129032,57.57419355,7.308064516,21.07580645,14.81451613,21.2983871,10.08548387,26.24516129,13.44354839,12.25,6.637096774,3.193548387,18.23870968,0.64516129,1746.268329
2016,1151,12,50,0.568937464,0.518992885,0.156140592,0.316728294,0.424017907,0.373580647,1.154799402,1.038630868,0.150812644,0.715655273,0.729046038,25.64467593,56.1400463,7.490740741,20.3599537,17.04398148,23.16782407,10.67939815,24.86458333,14.15856481,11.83449074,7.229166667,4.828703704,17.68287037,0.84375,1541.473131
2016,1392,13,60,0.6212049,0.537138475,0.147302589,0.341244869,0.335540687,0.370261114,1.169931132,1.009178936,0.169856234,0.743586939,0.669740156,27.40833333,57.25833333,6.875,17.69166667,13.1,19.15,11.125,25.91666667,15.95,11.99166667,6.141666667,4.233333333,16.28333333,0.8,1610.965245
2016,1372,14,62,0.650006897,0.556568477,0.158494962,0.333180743,0.345090635,0.380650875,1.210957692,0.979307392,0.185554056,0.704130728,0.74362849,28.25,57.02795031,7.596273292,19.6257764,15.25465839,20.85093168,11.23136646,22.92391304,17.7515528,13.81521739,8.203416149,3.128881988,20.40993789,0.821428571,1794.248022
2016,1451,15,108,0.594816687,0.55439251,0.177838407,0.254740182,0.4864925,0.390138517,1.126255116,1.033046952,0.143408838,0.754046332,0.682579252,25.38990182,54.86395512,7.377279102,20.29593268,15.70827489,23.39270687,8.591865358,27.90322581,12.43758766,12.26367461,4.943899018,3.004207574,18.74333801,0.741935484,1557.124718
2016,1192,16,204,0.469634962,0.518572179,0.158130547,0.289454281,0.342831356,0.356277068,1.114387119,1.136086835,0.14609816,0.637009453,0.69781513,27.83681214,60.30170778,7.730550285,20.61669829,15.5654649,21.76280835,11.34914611,24.59962049,14.03605313,13.09108159,6.732447818,3.075901328,19.62808349,0.548387097,1297.777355
2016,1195,16,213,0.532165799,0.513830867,0.145768498,0.309401062,0.373592222,0.359893517,1.121748839,1.077188414,0.135622834,0.732253058,0.640466599,27.44181034,60.42672414,5.838362069,18.20474138,15.04525862,22.95258621,11.13793103,27.21551724,13.23491379,11.55387931,6.316810345,3.357758621,19.6875,0.551724138,1502.61061
2016,1438,1,3,0.626713096,0.547976113,0.135693641,0.304645014,0.337116278,0.3646103,1.20743783,1.022940798,0.169774888,0.743751281,0.758827868,24.93589744,51.21911422,6.186480186,15.18997669,13.15734266,17.77505828,8.6002331,22.48135198,13.81934732,10.11421911,5.655011655,2.806526807,16.10606061,0.787878788,2064.159798
2016,1277,2,11,0.671349538,0.562548632,0.149595996,0.365271597,0.303667451,0.381022889,1.242862908,0.987337013,0.204623515,0.76370874,0.743349464,28.03448276,58.90162272,8.835699797,20.98681542,13.31034483,18.13590264,11.57910751,29.05476673,19.76673428,11.42900609,4.599391481,5.009127789,18.30223124,0.852941176,2024.357933
2016,1428,3,8,0.591462376,0.550716558,0.159292686,0.291607875,0.392267195,0.377271449,1.172332778,1.065460324,0.161743894,0.718221692,0.711626294,27.66909091,58.86424242,7.876363636,21.66424242,14.49575758,19.99515152,10.04727273,27.58909091,15.04,11.08969697,5.92,4.358787879,16.34181818,0.757575758,1858.962242
2016,1235,4,22,0.575589996,0.568736253,0.143614852,0.270445819,0.256818295,0.356010122,1.185655386,1.088153234,0.168387598,0.691925221,0.693906125,29.44494048,62.71279762,8.180059524,22.6547619,10.47321429,14.93154762,10.01339286,26.82738095,15.74702381,12.21279762,6.227678571,3.755952381,14.73809524,0.65625,1921.402354
2016,1345,5,14,0.652494865,0.53947159,0.150548832,0.346329893,0.356025548,0.376095655,1.19935478,0.997674048,0.18000304,0.771178491,0.731084791,27.02262443,58.82352941,7.445701357,20.50678733,15.39366516,20.64705882,11.55882353,27.80542986,16.92986425,11.260181,4.739819005,4.486425339,17.4638009,0.764705882,1893.393844
2016,1371,6,19,0.590463918,0.504961329,0.165306139,0.349769688,0.41643417,0.37573013,1.113338551,1.00748666,0.139289155,0.697191713,0.658516491,25.65575758,58.35393939,6.231515152,17.90424242,15.60484848,23.55878788,12.73212121,27.37333333,13.34909091,14.41454545,7.572121212,4.655757576,19.19151515,0.757575758,1831.48003
2016,1173,7,21,0.605490998,0.522245767,0.166662125,0.290129143,0.423876919,0.372171204,1.109839938,0.995731291,0.155926001,0.763995851,0.668544098,25.3825,55.95375,7.075,19.61375,14.66375,21.845,9.78625,28.61375,14.30375,13.01,5.83125,4.175,18.895,0.78125,1796.552281
2016,1403,8,36,0.559060727,0.507970338,0.155459669,0.312096391,0.450235163,0.372007605,1.128052199,1.08846267,0.144247692,0.677025134,0.734533592,24.75212224,55.24278438,6.799660441,18.95076401,16.6655348,22.91850594,10.39049236,23.5466893,12.60780985,11.98811545,5.66893039,4.018675722,19.73174873,0.612903226,1705.516794
2016,1139,9,56,0.583915426,0.526089266,0.127350482,0.327521251,0.410279685,0.36931953,1.198492259,1.072130236,0.148068611,0.722225234,0.7262996,27.98463902,59.24423963,7.182795699,19.35176651,18.49308756,25.4546851,10.46850998,25.359447,14.50998464,11.56374808,6.668202765,3.74500768,20.76958525,0.677419355,1829.23929
2016,1393,10,71,0.543735555,0.506149892,0.157662009,0.330688559,0.363638273,0.362558912,1.123216076,1.048742264,0.154110128,0.650185822,0.682951468,23.70559211,56.56743421,8.407894737,24.00328947,12.32894737,18.50657895,12.94901316,24.42763158,14.66776316,12.93421053,7.432565789,3.856907895,17.10197368,0.59375,1851.051568
2016,1211,11,44,0.635085562,0.554823512,0.144441647,0.315692123,0.367887375,0.376361347,1.222081731,1.029325923,0.150203139,0.739067868,0.746049088,27.8975,58.6125,7.74875,20.565,16.6725,21.905,10.595,27.88125,13.38625,10.9175,5.1325,3.04125,18.6275,0.78125,1989.923401
2016,1114,12,46,0.611243249,0.526898689,0.141911006,0.267387089,0.316042537,0.347121025,1.144946839,0.979953944,0.149355688,0.702133077,0.727142485,24.67980884,54.29151732,7.304659498,18.96774194,12.0776583,16.70728793,9.08004779,24.28673835,13.21146953,10.51015532,5.879330944,3.07646356,17.31780167,0.870967742,1599.894345
2016,1233,13,77,0.568089186,0.54043371,0.154588122,0.288414807,0.330352486,0.362056349,1.154809609,1.062651528,0.16980479,0.692579629,0.714406174,27.11931818,60.21022727,9.517045455,25.35227273,12.82102273,18.25852273,11.24431818,25.88920455,16.34090909,12.80965909,6.701704545,3.892045455,18.06818182,0.6875,1684.116182
2016,1201,14,66,0.536482462,0.487398079,0.131920165,0.298127227,0.397349597,0.347167158,1.103240606,1.052319751,0.137079804,0.714131948,0.690367533,25.26494565,57.91168478,7.120923913,19.86956522,17.1888587,24.42527174,10.19157609,26.61548913,13.13858696,11.66304348,7.168478261,3.502717391,20.76494565,0.71875,1661.289748
2016,1292,15,78,0.529782168,0.519457047,0.151585113,0.281313556,0.365768114,0.356807025,1.097003863,1.036398764,0.141881262,0.751064637,0.590275383,25.72580645,56.9340176,7.87829912,20.09237537,13.58211144,21.71847507,10.05865103,26.80645161,12.86656891,12.09384164,6.014662757,3.494134897,20.02052786,0.709677419,1652.803008
2016,1214,16,154,0.522018835,0.47457907,0.159169216,0.347866857,0.425962494,0.363091677,1.076793999,1.064019782,0.123456038,0.726299242,0.643041508,25.83333333,60.43333333,6.333333333,19.76666667,17.45,25.18333333,12.63333333,27.11666667,11.55,14.13333333,5.383333333,3.416666667,20.93333333,0.666666667,1404.855123
2016,1242,1,1,0.641626144,0.563350048,0.158471769,0.321164035,0.400952182,0.389333596,1.204497223,1.01247974,0.161189292,0.713413837,0.720741243,27.98014629,57.64681296,8.104493208,19.24869383,15.87565308,22.34273772,10.72727273,26.28840125,15.45559039,12.60710554,6.812957158,4.189132706,18.7199582,0.878787879,2060.580297
2016,1437,2,4,0.64853809,0.545000245,0.144729984,0.280622933,0.349076433,0.362668645,1.194748434,0.987150507,0.172550956,0.711732978,0.788233041,26.04158215,56.29411765,8.293103448,23.84482759,15.05375254,19.68559838,9.360040568,26.65010142,15.85395538,11.49492901,6.53346856,3.329614604,17.54259635,0.852941176,2048.673723
2016,1274,3,9,0.603497038,0.540526099,0.141733873,0.298179356,0.403090924,0.371743418,1.197167698,1.062812418,0.144310811,0.708140461,0.755768423,25.95625,55.6775,6.7525,18.54125,16.15875,21.5875,9.8825,25.675,12.87625,10.71875,6.12875,3.38125,16.795,0.78125,1889.462206
2016,1143,4,16,0.578398508,0.525118304,0.153725422,0.326320885,0.427142472,0.377814225,1.146104118,1.023712097,0.138931198,0.74457258,0.663643965,25.61791831,57.57971014,6.845849802,18.66403162,15.76679842,23.97891963,10.95388669,27.7944664,13.72727273,11.18445323,4.11198946,4.769433465,19.83662714,0.696969697,1805.123402
2016,1268,5,15,0.60500864,0.557162818,0.168108535,0.299062871,0.363556818,0.379238358,1.182899969,1.041822409,0.154825803,0.704276705,0.757891695,26.57291667,55.44791667,7.375,20.375,14.19791667,19.09375,9.416666667,25.5625,13.83333333,12.60416667,5.75,4.760416667,16.55208333,0.75,1899.442146
2016,1112,6,26,0.643217024,0.542449725,0.155633329,0.345146723,0.46042622,0.3939815,1.196621526,1.014169599,0.149040514,0.756225887,0.725924213,26.67151515,57.63757576,6.408484848,17.53939394,18.30060606,25.48606061,10.52363636,27.56848485,14.2569697,12.39878788,5.111515152,4.173333333,19.29939394,0.757575758,2014.944517
2016,1234,7,29,0.598935128,0.516317585,0.12832294,0.320145579,0.344282575,0.354279271,1.179370712,1.042280225,0.163574788,0.68775508,0.72416415,27.39477727,61.87403994,8.067588326,22.3609831,13.49001536,18.92626728,11.40860215,27.11059908,15.69431644,10.71889401,6.488479263,4.78187404,16.94009217,0.677419355,1902.503988
2016,1160,8,35,0.558136818,0.488465742,0.160690014,0.350762985,0.40723442,0.36679656,1.109321014,1.041352447,0.137626273,0.756176496,0.727146933,26.04910714,59.66964286,7.349702381,18.79613095,18.0625,25.02083333,11.78422619,28.07440476,13.21875,12.21875,5.962797619,4.662202381,19.34672619,0.65625,1749.715943
2016,1163,9,41,0.624221027,0.520330427,0.146321776,0.290929482,0.303839572,0.348474447,1.143476604,0.985642993,0.152045339,0.711853824,0.784901289,26.03676471,57.59803922,7.078431373,19.76470588,14.13480392,18.87254902,9.985294118,26.375,13.6495098,11.44852941,5.681372549,4.50245098,18.38970588,0.705882353,1866.764552
2016,1396,10,59,0.502107697,0.471771387,0.1179499,0.292114678,0.276319568,0.318066901,1.079815883,1.058409813,0.148061765,0.703303855,0.681361274,24.71130952,59.45535714,7.43452381,21.86160714,12.12053571,17.27827381,11.15029762,25.79613095,13.57142857,10.0952381,5.123511905,3.099702381,15.57142857,0.65625,1751.363725
2016,1435,11,61,0.6063533,0.535123513,0.148587376,0.275286268,0.40634602,0.367205406,1.1586329,1.019600254,0.157887279,0.707899812,0.690466035,25.89638158,59.90625,7.452302632,20.92598684,15.05592105,22.24835526,10.73684211,28.56743421,12.94407895,10.18256579,4.527960526,4.90625,19.08223684,0.59375,1832.466643
2016,1455,11,48,0.654959789,0.500143254,0.125997697,0.312888756,0.39454008,0.353315489,1.154395113,0.93859536,0.155795063,0.767241882,0.710515322,24.1598878,54.29032258,6.736325386,19.74754558,16.88359046,23.74754558,10.0112202,25.457223,13.32819074,11.14446003,6.635343619,3.66058906,20.41514727,0.741935484,1922.839692
2016,1355,12,28,0.558174565,0.513545328,0.148482975,0.32091225,0.418796359,0.369540779,1.162991277,1.054132629,0.124848809,0.752977744,0.752249076,24.68413978,55.33333333,6.817204301,19.11424731,17.72715054,23.95295699,10.51209677,26.05645161,11.25134409,11.72311828,4.915322581,2.537634409,19.88709677,0.774193548,1695.816091
2016,1218,13,80,0.644362015,0.526190861,0.162756041,0.311977629,0.473098203,0.384525611,1.138086862,0.976672401,0.160449309,0.736582172,0.679756324,25.53333333,55.93333333,7.106666667,21.50666667,17.52666667,25.36666667,10.32,26.79333333,15.24,13.51333333,7.433333333,3.586666667,20.22,0.833333333,1645.409329
2016,1138,14,91,0.498142715,0.499508821,0.164907649,0.317452586,0.42553564,0.368351304,1.105130868,1.094265293,0.129151304,0.715884015,0.714149805,26.62519936,59.95374801,7.722488038,22.04944179,17.13556619,23.73524721,11.57735247,25.93779904,13.58054226,13.48165869,6.551834131,2.98245614,20.91068581,0.575757576,1617.634604
2016,1421,15,138,0.572456999,0.500207102,0.162742709,0.313852914,0.435756394,0.36890256,1.104588833,1.021715421,0.127475353,0.710017723,0.688113265,24.80645161,56.35645161,5.696774194,18.19032258,16.67419355,23.09677419,11.33064516,25.37419355,11.61774194,14.1516129,8.75,3.003225806,18.28870968,0.64516129,1471.041676
2016,1122,16,189,0.47693821,0.520586575,0.178125891,0.313897919,0.477683126,0.387198155,1.103264794,1.138169297,0.135073397,0.705071547,0.662455559,27.64204545,57.94318182,7.676136364,21.21022727,16.32575758,22.83333333,10.52840909,23.32575758,14.47916667,13.16287879,6.729166667,2.581439394,19.61931818,0.484848485,1344.495841
2016,1332,1,2,0.608267339,0.522900426,0.140959148,0.34798396,0.407123078,0.375065211,1.186552842,1.048845049,0.143684088,0.693634829,0.719701332,27.29292929,59.13804714,6.673400673,19.44781145,16.78787879,23.3030303,11.96969697,24.15488215,13.54545455,12.01683502,7.36026936,5.801346801,18.34006734,0.818181818,1933.772365
2016,1328,2,6,0.608642139,0.547412867,0.158592801,0.302436106,0.342587286,0.370488661,1.169591523,1.026765491,0.148413195,0.702290657,0.717274157,27.6875,60.73875,9.655,23.465,14.06875,19.77625,10.95625,27.74875,14.2575,12.97375,7.3375,5.10125,16.85125,0.78125,1971.653852
2016,1401,3,17,0.617471744,0.517415752,0.145791278,0.345880437,0.380536175,0.369670634,1.159370392,1.005171312,0.170604733,0.700089157,0.673600615,26.38461538,59.54298643,7.574660633,22.18778281,14.47285068,21.74886878,12.62217195,26.18552036,16.87556561,11.83710407,6.622171946,3.739819005,18.10180995,0.764705882,1876.128173
2016,1181,4,20,0.572694421,0.539428369,0.125311905,0.33716118,0.409133602,0.3759016,1.24345352,1.10584411,0.143637055,0.659361067,0.714810092,28.50724638,60.37022398,8.194993412,21.22002635,16.28458498,22.7826087,11.81027668,24.70355731,13.98945982,10.22661397,6.048748353,4.14229249,17.92621871,0.696969697,1997.081164
2016,1124,5,25,0.547635126,0.518362909,0.158821286,0.39776843,0.397387661,0.38621232,1.184042438,1.081032793,0.17192791,0.717316702,0.721205763,26.79910714,56.72916667,6.029761905,16.26041667,16.69642857,22.50297619,11.7827381,22.61904762,18.82886905,12.79613095,7.297619048,4.086309524,19.34375,0.65625,1886.389823
2016,1400,6,27,0.536193328,0.49494253,0.134085663,0.300532023,0.407003212,0.352655314,1.11420877,1.065113545,0.128953522,0.687560843,0.659873742,24.075,56.29375,7.00625,20.00625,15.03125,21.825,11.125,24.18125,11.58125,10.99375,4.725,4.08125,20.39375,0.625,1837.500656
2016,1333,7,33,0.498736562,0.49995063,0.147004676,0.292959352,0.375474554,0.351644475,1.105422241,1.083699052,0.143976181,0.683549808,0.675165815,24.8,57.37777778,7,20.55555556,15.16666667,21.44444444,11.44444444,25.2,14.13333333,12.57777778,6.788888889,3.644444444,18.85555556,0.6,1700.435738
2016,1386,8,23,0.600196533,0.513478988,0.126017557,0.282469638,0.383954422,0.350983075,1.156218904,1.039566568,0.15786675,0.74475742,0.72212011,26.53376906,59.74183007,7.031590414,21.69934641,15.04575163,20.9912854,10.08061002,28.43572985,14.53812636,10.56535948,5.312636166,3.498910675,16.53812636,0.794117647,1762.153515
2016,1153,9,47,0.627953411,0.489381382,0.139147171,0.367097453,0.339152667,0.354831736,1.135663553,0.983822652,0.159615227,0.698733487,0.698837913,24.59375,58.35227273,7.707386364,21.23579545,13.14772727,18.78693182,12.51420455,24.86079545,14.69886364,12.11931818,7.911931818,4.823863636,15.91761364,0.6875,1851.53633
2016,1433,10,31,0.569416388,0.513079151,0.138405817,0.330840615,0.328537572,0.355281873,1.157225436,1.004379529,0.14780304,0.726300427,0.709144632,27.60539216,59.6495098,7.117647059,19.71078431,13.64460784,19.75245098,11.39460784,25.00245098,14.71323529,12.6127451,8.428921569,3.968137255,18.25,0.705882353,1845.665234
2016,1320,11,70,0.554919178,0.53200839,0.141613279,0.174469695,0.333238071,0.333086326,1.107974305,1.030998833,0.144768292,0.73375611,0.762811108,23.43722944,52.51948052,7.346320346,20.58008658,11.92207792,16.06493506,6.74025974,25.08225108,11.78354978,10.00865801,5.515151515,3.034632035,16.07792208,0.636363636,1757.089453
2016,1463,12,43,0.634158012,0.529866674,0.168550191,0.388900314,0.430172442,0.396390147,1.16644615,0.992541359,0.157811643,0.757388026,0.657093023,25.78835979,55.36507937,6.693121693,17.62962963,15.95767196,23.61375661,12.11640212,26.12169312,14.85714286,12.67195767,5.73015873,4.544973545,18.73015873,0.777777778,1650.116364
2016,1423,13,45,0.566015693,0.512467689,0.140306622,0.319622841,0.371602501,0.359728674,1.150651681,1.060432896,0.136948558,0.705250874,0.694771828,27.29275362,59.21594203,6.769565217,19.20724638,17.03623188,24.16956522,11.47971014,25.74347826,12.72318841,12.65217391,6.617391304,3.956521739,22.95362319,0.766666667,1592.607354
